Lambda11(-),Lambda22(-),Sigma11(KPa),Sigma22(KPa),Energy_exp,Lambda33(-),I1,I41,I42
1.0568419999999998,1.063491,3.822,2.592,0.1818863727572281,0.8897256616997947,3.039539873132137,1.1169150129639998,1.131013107081
1.058056,1.064179,3.829,2.628,0.1879661538581454,0.8881302472233149,3.0407347792099464,1.1194824991359995,1.132476944041
1.0599919999999998,1.065963,3.836,2.632,0.1993776086690435,0.8850244768724155,3.0431284820962925,1.1235830400639997,1.136277117369
1.061165,1.0683109999999998,3.911,2.743,0.2095749551455674,0.882103169267846,3.0454655511783777,1.1260711572249995,1.1412883927209996
1.062268,1.0702999999999998,4.024,2.8120000000000003,0.2188631165839429,0.8795496815117007,3.0475630360713337,1.128413303824,1.1455420899999995
1.0636679999999998,1.0716089999999998,4.098,2.816,0.2276512060413422,0.8773190379550134,3.0494241574633096,1.1313896142239996,1.1483458488809997
1.0649,1.0731689999999998,4.105,2.8200000000000003,0.2364983786350903,0.8750302239048838,3.0513816053080305,1.13401201,1.1516917025609996
1.065748,1.074815,4.18,2.856,0.2441453362430076,0.8729949971544059,3.0531663487856204,1.135818799504,1.1552272842249998
1.067397,1.077149,4.2940000000000005,2.968,0.2570127113724105,0.8697576144667077,3.056064631732818,1.139336355609,1.160249968201
1.068493,1.0791,4.408,3.0480000000000005,0.2669213634406602,0.8672945675868692,3.058333968014694,1.1416772910489998,1.16445681
1.069095,1.079146,4.415,3.052,0.2695361612091106,0.8667692512743804,3.0588091432957496,1.1429641190249995,1.164556089316
1.07029,1.080015,4.422,3.0560000000000005,0.2769305540673213,0.8651048463708259,3.06035947953929,1.1455206841,1.166432400225
1.0722079999999998,1.082027,4.498,3.125,0.2906679400895821,0.8619515575975689,3.0633729116378743,1.1496299952639997,1.1707824287289996
1.073208,1.0833,4.603000000000001,3.2050000000000005,0.2986314280081856,0.8601364566027582,3.0651490252411486,1.151775411264,1.17353889
1.075737,1.085162,4.747,3.242,0.3151709087083278,0.8566419068622042,3.0686220160055133,1.157210093169,1.177576566244
1.0767909999999998,1.0875439999999998,4.754,3.2460000000000004,0.3269361220800342,0.8539289676492144,3.071425491407452,1.1594788576809996,1.1827519519359997
1.078557,1.088288,4.8,3.2510000000000003,0.3369858352940063,0.8519479411805513,3.07347126767478,1.163285202249,1.184370770944
1.0804809999999998,1.0904839999999998,4.944999999999999,3.3640000000000008,0.3523372821965905,0.8487183026375638,3.0769173028489862,1.1674391913609996,1.1891553542559996
1.081621,1.0926319999999998,5.061,3.4030000000000005,0.3642712461433202,0.8461570432481037,3.079730416903373,1.1699039876409998,1.1938446874239996
1.082844,1.094715,5.071,3.4080000000000004,0.3764822728976375,0.8435931345046239,3.082601436144336,1.1725511283359995,1.1984009312249997
1.085616,1.0961919999999998,5.04,3.412,0.394005143568434,0.840305364962575,3.0863121067048858,1.1785620994559998,1.2016369008639995
1.0871499999999998,1.097397,5.155,3.4810000000000008,0.404989461140791,0.8381982720420164,3.088751641363221,1.1818951224999996,1.2042801756089998
1.088475,1.098466,5.232,3.5620000000000003,0.4147440623032084,0.836363212858198,3.0909088026034865,1.1847778256249997,1.2066275531559998
1.0901459999999998,1.1004889999999998,5.339999999999999,3.568,0.4294122533903551,0.8335461089017633,3.094293456102269,1.1884183013159997,1.2110760391209996
1.091867,1.102839,5.377999999999999,3.53,0.4454362747088383,0.8304589002585065,3.098089390628568,1.192173545689,1.2162538599209998
1.094344,1.104429,5.523999999999999,3.535,0.462877616388283,0.8273863220636933,3.101920332315085,1.197588790336,1.2197634160409998
1.0954039999999998,1.105368,5.6690000000000005,3.605,0.471329827894877,0.8258835003093087,3.103831894723156,1.1999099232159995,1.2218384154239998
1.096278,1.1071369999999998,5.776999999999999,3.687,0.4817245617584595,0.8239065135237336,3.1063997330798334,1.2018254532839998,1.2257523367689995
1.096784,1.108323,5.856,3.759,0.4883946764987448,0.8226451618401027,3.1080600772839286,1.202935142656,1.2283798723289998
1.098774,1.109892,5.975,3.8410000000000006,0.5044936826633957,0.8199944343906368,3.11155542717162,1.2073043030759998,1.2318602516639998
1.100333,1.111657,6.19,3.989,0.5193386094759982,0.8175325534464971,3.1148734724827496,1.210732710889,1.2357812856489998
1.102459,1.114169,6.366999999999999,4.104,0.5405913802494736,0.8141163598286716,3.1195738545826868,1.2154158466809997,1.241372560561
1.1040789999999998,1.115336,6.486000000000001,4.1770000000000005,0.5543623824873268,0.8120712404911044,3.12242453076976,1.2189904382409995,1.2439743928959996
1.105235,1.1162459999999998,6.527,4.216,0.564593815030083,0.8105605352545626,3.1245579190531627,1.221544405225,1.2460051325159998
1.1063839999999998,1.118809,6.635000000000001,4.299,0.5811962477370957,0.807863826200359,3.1284630956200834,1.2240855554559995,1.251733578481
1.108291,1.121,6.893,4.548,0.6014990779853986,0.8048975044684912,3.1328099333806043,1.2283089406809995,1.256641
1.110502,1.122248,7.072,4.732,0.6205778339289733,0.8024016533059266,3.136503678736084,1.2332146920039997,1.2594405735039995
1.1124159999999998,1.124412,7.192,4.871,0.642109260252523,0.7994794433337236,3.1409390831132,1.2374693570559996,1.264302345744
1.114019,1.125292,7.242999999999999,5.011000000000001,0.6563677155185275,0.7977047363712824,3.1436532640541763,1.2410383323609997,1.266282085264
1.116135,1.127069,7.362999999999999,5.195,0.6782781126171766,0.7949371038923565,3.147966868130766,1.2457573382249998,1.2702845307609998
1.117492,1.128505,7.483,5.412,0.6940504294601941,0.7929614776128217,3.151099810066909,1.248788370064,1.2735235350249996
1.1190479999999998,1.1303789999999998,7.603999999999999,5.630000000000001,0.713707312094311,0.7905461062764345,3.154988256093831,1.2522684263039996,1.2777566836409997
1.12096,1.133206,7.765,5.737,0.741022105051145,0.7872288817298762,3.1604364722656717,1.2565513216,1.284155838436
1.122371,1.135514,7.846999999999999,5.845000000000001,0.7626242018573213,0.784641130883128,3.164770410110554,1.259716661641,1.2893920441959998
1.1247189999999998,1.137377,7.858,5.986,0.7887318826614893,0.7817205456510343,3.1697062805829503,1.2649928289609995,1.2936264401289996
1.1262249999999998,1.13923,7.91,6.127000000000001,0.8091406490782136,0.7794054233516051,3.173700557474894,1.2683827506249996,1.2978449929
1.1263649999999998,1.140374,7.991,6.269,0.8163497353905419,0.7785267617351789,3.1752548918388634,1.2686981132249997,1.300452859876
1.127314,1.141595,8.033,6.411,0.8298818850948042,0.7770394020596769,3.17786623097426,1.2708368545959998,1.3032391440249995
1.12998,1.1425249999999998,8.115,6.5200000000000005,0.8542186265691937,0.7745750993836302,3.18218476061016,1.2768548004,1.3053633756249996
1.132439,1.14406,8.197,6.662000000000001,0.8807971462241542,0.7718561712971889,3.187053321490555,1.282418088721,1.3088732835999997
1.1341469999999998,1.146007,8.238999999999999,6.738,0.9045751939453496,0.7693844087698618,3.1915738301161496,1.2862894176089996,1.313332044049
1.135371,1.1478069999999998,8.251,6.848,0.9241298053263458,0.7673497109355365,3.1953537957628506,1.2890673076409995,1.3174609092489995
1.137309,1.1506029999999998,8.334,6.992,0.9551087374968662,0.7641806243628156,3.2013310517415423,1.2934717614809998,1.3238872636089996
1.1387919999999998,1.1523979999999998,8.53,7.069000000000001,0.977055921692829,0.7619967105435694,3.205507356547219,1.2968472192639997,1.3280211504039996
1.141357,1.154896,8.828,7.146,1.0119723298371892,0.7586397878838191,3.2120149000254057,1.302695801449,1.3337847708159998
1.142582,1.156226,9.023,7.257,1.0298353988107378,0.7569547017431756,3.2153326102911,1.305493626724,1.336858563076
1.145165,1.158596,9.219,7.367999999999999,1.0654053099090497,0.7537024189839023,3.221814904823186,1.311402877225,1.342344691216
1.14649,1.160631,9.304,7.478000000000001,1.0891416167993115,0.7515113822822127,3.226272995960722,1.3144393201,1.347064318161
1.1486459999999998,1.16264,9.572,7.487000000000001,1.119813992903799,0.7488046538677452,3.231827812569993,1.3193876333159995,1.3517317695999995
1.149887,1.164238,9.871,7.713000000000001,1.1407501656445382,0.7469698378015139,3.2356541719982195,1.3222401127689998,1.3554501206439995
1.151784,1.165288,10.098,7.973000000000001,1.1642785331821603,0.7450676111789734,3.2396282508279413,1.3266063826559995,1.3578961229439996
1.1537449999999998,1.166257,10.295,8.199,1.18834524153821,0.7431832358611757,3.243604237139087,1.3311275250249994,1.3601553900489998
1.155825,1.169242,10.564,8.426,1.2283792883949491,0.739951932988076,3.25058714832179,1.3359314306249996,1.3671268545639998
1.15712,1.1708999999999998,10.834,8.722000000000001,1.2525092930583035,0.7380772070799485,3.254691468010937,1.3389266943999998,1.3710068099999997
1.157884,1.173401,11.145,9.018,1.2786886190842357,0.7360180977986943,3.259287904544208,1.340695357456,1.3768699068009995
1.160569,1.174431,11.457,9.28,1.312891383566941,0.733671295414267,3.2644821472368486,1.346920403761,1.379288173761
1.161991,1.176804,11.769,9.544,1.3461098874030528,0.7312958346913911,3.2698843363339787,1.350223084081,1.384867654416
1.164169,1.178661,12.071,9.738,1.3836329879791915,0.7287776676211442,3.275648102305315,1.355289460561,1.389241752921
1.165308,1.181067,12.407,10.036,1.4157632865070195,0.7265821710875103,3.2807836446952403,1.357942734864,1.3949192584889998
1.1671699999999998,1.1828839999999998,12.683,10.439,1.451530123553805,0.7243087409215224,3.28612351853132,1.3622858088999996,1.3992145574559995
1.170545,1.1850029999999998,13.02,10.807,1.5076508720220445,0.7209289007562544,3.2941461869796207,1.3701755970249998,1.4042321100089996
1.171497,1.186573,13.326999999999998,11.142,1.5328908718778345,0.7193899350035845,3.297882583922461,1.372405221009,1.4079554843289996
1.173585,1.18772,13.665,11.593000000000002,1.5679069315329155,0.7174165322284404,3.30266703133968,1.3773017522249995,1.4106787983999998
1.17468,1.1909919999999998,13.984,12.183000000000002,1.6135044333085382,0.7147786651907013,3.3092435866758003,1.3798731024,1.4184619440639996
1.17672,1.194299,14.303,12.52,1.6722939410800322,0.71156371913089,3.317342986184384,1.3846699584,1.426350101401
1.1783739999999998,1.19596,14.726,12.859,1.710317192357849,0.7095780848576876,3.322386663986303,1.3885652838759996,1.4303203215999998
1.181361,1.197237,15.149,13.232,1.7620556389038775,0.707029021146753,3.328880283233735,1.3956138123209998,1.4333764341689996
1.182619,1.200303,15.469,13.676,1.8127593725681364,0.7044728435645488,3.3355969782899204,1.3985876991609998,1.4407272918089995
1.184603,1.202224,15.935,14.238,1.861398820785007,0.7021692043360912,3.341668405302979,1.4032842676089996,1.445342546176
1.185949,1.204959,16.393,14.754,1.9126948958536647,0.6997803076366772,3.3480937012380823,1.406475030601,1.4519261916809998
1.1884469999999998,1.206573,16.746000000000002,15.317,1.967685071454482,0.6973753278859302,3.354557024082008,1.4124062718089996,1.4558184043289997
1.190022,1.2075239999999998,17.131,15.880999999999998,2.002408127972765,0.695903848797187,3.3585487378307377,1.4161523604839998,1.4581142105759997
1.190745,1.209871,17.454,16.586,2.044432591869672,0.6941321602206098,3.36348094751853,1.417873655025,1.4637878366409998
1.193904,1.21258,17.663999999999998,17.222,2.1287613765654205,0.6907488840364366,3.3728910384135826,1.4254067612159995,1.4703502564
1.196001,1.214575,18.023,17.79,2.1888527312418304,0.6884051641447022,3.379512492647094,1.4304183920009996,1.475192430625
1.1974749999999998,1.2166769999999998,18.497,18.429,2.242657291664467,0.6863699263923422,3.3853529738098285,1.4339463756249995,1.4803029223289994
1.199936,1.218,19.035,19.186,2.3016247442902324,0.6842182103023602,3.3915249634053644,1.4398464040959995,1.4835239999999998
1.2015,1.2196189999999998,19.658,19.864,2.352760556134011,0.6824204666575611,3.3967704484741232,1.44360225,1.4874705051609995
1.2031999999999998,1.2230329999999998,20.315,20.614,2.4375939970185905,0.6795540441481104,3.4052936580070514,1.4476902399999996,1.4958097190889996
1.204443,1.224255,21.048,21.542,2.4799982634202484,0.6781751336783974,3.409404757213712,1.4506829402489998,1.4988003050249996
1.207278,1.2257429999999998,21.825,22.519,2.5571562272001147,0.6757612610430286,3.4166193532594638,1.4575201692839996,1.5024459020489995
1.2098019999999998,1.227078,22.678,23.64,2.6287508628985528,0.6736177649580188,3.4231021905550363,1.4636208792039995,1.5057204180839998
1.210974,1.229032,23.636,24.69,2.6896231899319445,0.6718958993405941,3.428421785250705,1.466458028676,1.5105196570239998
1.213334,1.231417,24.596,25.626,2.7853488755045905,0.6692902333914618,3.436516639958197,1.472179395556,1.516387827889
1.215298,1.234085,25.644,26.728,2.882631244923938,0.6667639998396566,3.4444892475111777,1.476949228804,1.5229657872249998
1.218243,1.235313,26.872,27.927,2.973363833874501,0.6644909394622375,3.4516624236454065,1.4841160070489998,1.5259982079689998
1.2206249999999998,1.2366309999999998,28.177,29.319000000000003,3.0576518840245424,0.6624873807592225,3.4580711504512145,1.4899253906249996,1.5292562301609995
1.222758,1.2394539999999998,29.675,30.571,3.1764359492155467,0.6598254668425867,3.466752991374037,1.495137126564,1.5362462181159997
1.2243769999999998,1.241296,31.251,32.001999999999995,3.2632055351234444,0.6579751342211893,3.472846074998392,1.4990990381289997,1.540815759616
1.226877,1.244409,32.864000000000004,33.58,3.410727940233236,0.6549917527670296,3.482795128602825,1.505227173129,1.5485537592809997
1.228783,1.245226,34.672,35.279,3.48574391162344,0.6535466992692244,3.487618740290697,1.509907661089,1.5505877910759998
1.229266,1.245439,36.645,37.09,3.505946458334914,0.6531781811250127,3.4888549377747795,1.511094898756,1.5511183027209998
1.232576,1.246347,38.654,39.012,3.634919020890956,0.6509495336293689,3.4963597355172924,1.5192435957759998,1.5533808444089996
1.234352,1.248641,40.81799999999999,41.021,3.765718635566544,0.6488187377929884,3.503694961296286,1.5236248599039997,1.5591043468809995
1.235842,1.251246,43.061,43.072,3.9039426392535583,0.6466873225676395,3.5111264946497016,1.5273054489639997,1.5656165525159995
1.237329,1.253116,45.535,45.234,4.023149055237878,0.6449462664174008,3.5172384502627443,1.5309830542409997,1.5702997094559998
1.239864,1.255073,48.175,47.438,4.191352684063469,0.64262403233672,3.525436620761705,1.5372627384959996,1.5752082353289998
1.2406899999999998,1.2562449999999998,51.079,49.983,4.269868426032163,0.6415970699760073,3.5291099763267963,1.5393116760999996,1.5781515000249997
1.243324,1.257358,54.186,52.834,4.427015833962723,0.6396711054795133,3.5359828323253826,1.5458545689759997,1.580949140164
1.246868,1.258649,57.492,55.871,4.641732351439295,0.6371987067410267,3.5448993064974363,1.5546798094239995,1.5841973052009997
1.249035,1.261307,60.91199999999999,58.838,4.865526275619949,0.6347527423185348,3.5538948233548995,1.5600884312249996,1.5908953482489998
1.252152,1.2630869999999998,62.513,60.094,5.103200927597651,0.6322803473158497,3.563051838274851,1.5678846311039998,1.5953887695689997
1.254224,1.2657759999999998,64.17099999999999,61.582,5.337310575949348,0.6298948190109684,3.57203420736886,1.573077842176,1.6021888821759995
1.255567,1.2681079999999998,65.968,63.13400000000001,5.521727966351588,0.628063948250124,3.579010714244533,1.5764484914889998,1.6080978996639994
1.258235,1.269053,67.77999999999999,64.719,5.711300780492556,0.6262654862702777,3.5858592913273477,1.583155315225,1.610495516809
1.259919,1.2699779999999998,69.54599999999999,66.33,5.850879465266717,0.6249728871988738,3.590831116778696,1.587395886561,1.6128441204839996
1.262951,1.272146,71.37599999999999,67.913,6.134726940992067,0.6224099720562951,3.600794847032118,1.595045228401,1.618355445316
1.264492,1.273162,73.37299999999999,69.682,6.277904674624844,0.6211553729102816,3.605715493603311,1.598940018064,1.6209414782439997
